ID spoje,Počáteční datum,Koncové datum,1,2,3,4,5,6,7,8
59279,11.5.2011 18:36:00,11.5.2011 18:36:00,0,1005,15,12,22,12,0,
59280,11.5.2011 22:02:00,11.5.2011 6:10:00,0,1005,17,12,22,13,0,
59281,11.5.2011 22:22:00,11.5.2011 22:05:00,0,1005,17,12,22,13,0,
59282,11.5.2011 7:14:00,11.5.2011 7:13:00,0,1005,15,12,22,14,0,
59283,11.5.2011 18:40:00,11.5.2011 7:16:00,0,1005,15,12,22,14,0,
59284,11.5.2011 18:43:00,11.5.2011 18:43:00,0,1005,15,12,22,14,0,
59285,11.5.2011 14:52:00,11.5.2011 6:05:00,0,1005,17,23,22,15,0,
59286,11.5.2011 20:03:00,11.5.2011 6:21:00,0,1005,17,23,22,15,0,
59287,11.5.2011 20:18:00,11.5.2011 8:56:00,0,1005,17,23,22,15,0,
59288,11.5.2011 20:07:00,11.5.2011 6:01:00,0,1005,17,23,22,16,0,
59289,11.5.2011 20:22:00,11.5.2011 20:10:00,0,1005,17,23,22,16,0,
59290,11.5.2011 7:21:00,11.5.2011 7:20:00,0,1005,15,12,22,17,0,
59291,11.5.2011 22:59:00,11.5.2011 7:23:00,0,1005,15,12,22,17,0,
59292,11.5.2011 23:00:00,11.5.2011 6:00:00,0,1005,15,12,22,18,0,
59293,11.5.2011 6:07:00,11.5.2011 6:00:00,0,1005,17,12,22,19,0,
59294,11.5.2011 20:23:00,11.5.2011 6:11:00,0,1005,17,12,22,19,0,
59295,11.5.2011 20:38:00,11.5.2011 20:26:00,0,1005,17,12,22,19,0,
59296,11.5.2011 22:49:00,11.5.2011 6:01:00,0,1005,15,12,22,20,0,
59297,11.5.2011 22:59:00,11.5.2011 6:00:00,0,1005,15,12,22,21,0,
59298,11.5.2011 8:35:00,11.5.2011 8:35:00,0,1005,15,12,22,21,0,
59299,11.5.2011 13:49:00,11.5.2011 13:48:00,0,1005,15,12,22,21,0,
59300,11.5.2011 7:47:00,11.5.2011 7:46:00,0,1005,15,12,22,22,0,
59301,11.5.2011 23:00:00,11.5.2011 7:49:00,0,1005,15,12,22,22,0,
59302,11.5.2011 19:18:00,11.5.2011 6:00:00,0,1005,15,12,22,23,0,
59303,11.5.2011 19:20:00,11.5.2011 19:20:00,0,1005,15,12,22,23,0,
59304,11.5.2011 22:58:00,11.5.2011 6:00:00,0,1005,15,12,22,24,0,
59305,11.5.2011 23:00:00,11.5.2011 6:00:00,0,1005,15,12,22,25,0,
59306,11.5.2011 6:36:00,11.5.2011 6:24:00,0,1005,17,12,22,26,0,
59307,11.5.2011 18:13:00,11.5.2011 6:40:00,0,1005,17,12,22,26,0,
59308,11.5.2011 18:30:00,11.5.2011 18:17:00,0,1005,17,12,22,26,0,
59309,11.5.2011 22:20:00,11.5.2011 6:01:00,0,1005,15,12,22,27,0,
59310,11.5.2011 22:22:00,11.5.2011 22:22:00,0,1005,15,12,22,27,0,
59311,11.5.2011 14:17:00,11.5.2011 6:12:00,0,1005,15,12,22,28,0,
59312,11.5.2011 19:31:00,11.5.2011 6:15:00,0,1005,15,12,22,28,0,
59313,11.5.2011 19:33:00,11.5.2011 8:51:00,0,1005,15,12,22,28,0,
59314,11.5.2011 23:00:00,11.5.2011 6:03:00,0,1005,17,23,22,29,0,
59315,11.5.2011 6:53:00,11.5.2011 6:41:00,0,1005,17,12,22,30,0,
59316,11.5.2011 23:00:00,11.5.2011 6:57:00,0,1005,17,12,22,30,0,
59317,11.5.2011 6:59:00,11.5.2011 6:47:00,0,1005,17,12,22,31,0,
59318,11.5.2011 22:59:00,11.5.2011 7:03:00,0,1005,17,12,22,31,0,
59319,11.5.2011 18:36:00,11.5.2011 6:12:00,0,1005,17,23,22,32,0,
59320,11.5.2011 18:53:00,11.5.2011 18:40:00,0,1005,17,23,22,32,0,
59321,11.5.2011 14:37:00,11.5.2011 6:29:00,0,1005,15,12,22,33,0,
59322,11.5.2011 19:48:00,11.5.2011 6:32:00,0,1005,15,12,22,33,0,
59323,11.5.2011 19:50:00,11.5.2011 9:11:00,0,1005,15,12,22,33,0,
59324,11.5.2011 20:30:00,11.5.2011 6:00:00,0,1005,17,12,22,34,0,
59325,11.5.2011 20:50:00,11.5.2011 20:33:00,0,1005,17,12,22,34,0,
59326,11.5.2011 6:07:00,11.5.2011 6:06:00,0,1005,15,12,22,35,0,
59327,11.5.2011 19:57:00,11.5.2011 6:09:00,0,1005,15,12,22,35,0,
59328,11.5.2011 19:59:00,11.5.2011 19:59:00,0,1005,15,12,22,35,0,
59329,11.5.2011 7:17:00,11.5.2011 7:04:00,0,1005,17,12,22,36,0,
59330,11.5.2011 22:43:00,11.5.2011 7:23:00,0,1005,17,12,22,36,0,
59331,11.5.2011 7:22:00,11.5.2011 7:09:00,0,1005,17,12,22,37,0,
59332,11.5.2011 18:56:00,11.5.2011 7:28:00,0,1005,17,12,22,37,0,
59333,11.5.2011 19:12:00,11.5.2011 19:00:00,0,1005,17,12,22,37,0,
59334,11.5.2011 14:57:00,11.5.2011 6:47:00,0,1005,15,12,22,38,0,
59335,11.5.2011 20:09:00,11.5.2011 6:50:00,0,1005,15,12,22,38,0,
59336,11.5.2011 20:11:00,11.5.2011 9:35:00,0,1005,15,12,22,38,0,
59337,11.5.2011 22:53:00,11.5.2011 6:00:00,0,1005,17,23,22,39,0,
59338,11.5.2011 6:22:00,11.5.2011 6:21:00,0,1005,15,12,22,40,0,
59339,11.5.2011 20:16:00,11.5.2011 6:24:00,0,1005,15,12,22,40,0,
59340,11.5.2011 20:18:00,11.5.2011 20:18:00,0,1005,15,12,22,40,0,
59341,11.5.2011 23:00:00,11.5.2011 6:00:00,0,1005,17,12,22,41,0,
59342,11.5.2011 6:40:00,11.5.2011 6:39:00,0,1005,12,12,24,1,0,
59343,11.5.2011 21:13:00,11.5.2011 6:41:00,0,1005,12,12,24,1,0,
59344,11.5.2011 21:16:00,11.5.2011 21:14:00,0,1005,12,12,24,1,0,
59345,11.5.2011 6:48:00,11.5.2011 6:47:00,0,1005,12,12,24,2,0,
59346,11.5.2011 22:37:00,11.5.2011 6:49:00,0,1005,12,12,24,2,0,
59347,11.5.2011 6:36:00,11.5.2011 6:26:00,0,1005,11,20,24,3,0,
59348,11.5.2011 22:57:00,11.5.2011 6:37:00,0,1005,11,20,24,3,0,
59349,11.5.2011 20:42:00,11.5.2011 6:00:00,0,1005,15,14,24,4,0,
59350,11.5.2011 20:45:00,11.5.2011 20:43:00,0,1005,15,14,24,4,0,
59351,11.5.2011 6:06:00,11.5.2011 6:04:00,0,1005,15,14,24,5,0,
59352,11.5.2011 18:30:00,11.5.2011 6:08:00,0,1005,15,14,24,5,0,
59353,11.5.2011 18:33:00,11.5.2011 18:31:00,0,1005,15,14,24,5,0,
59354,11.5.2011 19:35:00,11.5.2011 6:21:00,0,1005,12,12,24,6,0,
59355,11.5.2011 19:38:00,11.5.2011 9:14:00,0,1005,12,12,24,6,0,
59356,11.5.2011 13:44:00,11.5.2011 13:43:00,0,1005,12,12,24,6,0,
59357,11.5.2011 23:00:00,11.5.2011 6:00:00,0,1005,12,12,24,7,0,
59358,11.5.2011 22:22:00,11.5.2011 6:00:00,0,1005,11,20,24,8,0,
59359,11.5.2011 22:34:00,11.5.2011 22:22:00,0,1005,11,20,24,8,0,
59360,11.5.2011 20:04:00,11.5.2011 6:00:00,0,1005,12,12,24,9,0,
59361,11.5.2011 20:07:00,11.5.2011 20:05:00,0,1005,12,12,24,9,0,
59362,11.5.2011 6:08:00,11.5.2011 6:00:00,0,1005,11,20,24,10,0,
59363,11.5.2011 20:36:00,11.5.2011 6:09:00,0,1005,11,20,24,10,0,
59364,11.5.2011 20:48:00,11.5.2011 20:36:00,0,1005,11,20,24,10,0,
59365,11.5.2011 6:02:00,11.5.2011 6:01:00,0,1005,12,12,24,11,0,
59366,11.5.2011 20:28:00,11.5.2011 6:03:00,0,1005,12,12,24,11,0,
59367,11.5.2011 20:31:00,11.5.2011 20:29:00,0,1005,12,12,24,11,0,
59368,11.5.2011 19:31:00,11.5.2011 6:00:00,0,1005,15,14,24,12,0,
59369,11.5.2011 19:34:00,11.5.2011 19:32:00,0,1005,15,14,24,12,0,
59370,11.5.2011 6:22:00,11.5.2011 6:21:00,0,1005,12,12,24,13,0,
59371,11.5.2011 18:33:00,11.5.2011 6:23:00,0,1005,12,12,24,13,0,
59372,11.5.2011 18:36:00,11.5.2011 18:34:00,0,1005,12,12,24,13,0,
59373,11.5.2011 22:59:00,11.5.2011 6:01:00,0,1005,15,14,24,14,0,
59374,11.5.2011 13:58:00,11.5.2011 7:17:00,0,1005,15,14,24,15,0,
59375,11.5.2011 23:00:00,11.5.2011 7:20:00,0,1005,15,14,24,15,0,
59376,11.5.2011 9:13:00,11.5.2011 9:11:00,0,1005,15,14,24,15,0,
59377,11.5.2011 13:47:00,11.5.2011 6:28:00,0,1005,17,12,25,1,0,
59378,11.5.2011 18:21:00,11.5.2011 6:44:00,0,1005,17,12,25,1,0,
59379,11.5.2011 18:38:00,11.5.2011 9:14:00,0,1005,17,12,25,1,0,
59380,11.5.2011 21:01:00,11.5.2011 6:00:00,0,1005,11,20,25,2,0,
59381,11.5.2011 21:15:00,11.5.2011 21:03:00,0,1005,11,20,25,2,0,
59382,11.5.2011 6:10:00,11.5.2011 6:00:00,0,1005,17,23,25,3,0,
59383,11.5.2011 20:51:00,11.5.2011 6:14:00,0,1005,17,23,25,3,0,
59384,11.5.2011 21:06:00,11.5.2011 20:54:00,0,1005,17,23,25,3,0,
59385,11.5.2011 19:49:00,11.5.2011 6:00:00,0,1005,11,12,25,4,0,
59386,11.5.2011 20:01:00,11.5.2011 19:49:00,0,1005,11,12,25,4,0,
59387,11.5.2011 19:34:00,11.5.2011 7:13:00,0,1005,12,12,25,5,0,
59388,11.5.2011 6:01:00,11.5.2011 6:00:00,0,1005,11,12,25,6,0,
59389,11.5.2011 21:31:00,11.5.2011 6:03:00,0,1005,11,12,25,6,0,
59390,11.5.2011 21:45:00,11.5.2011 21:33:00,0,1005,11,12,25,6,0,
59391,11.5.2011 22:49:00,11.5.2011 6:00:00,0,1005,11,20,25,7,0,
59392,11.5.2011 20:02:00,11.5.2011 6:15:00,0,1005,12,12,25,8,0,
59393,11.5.2011 19:29:00,11.5.2011 6:00:00,0,1005,17,12,25,9,0,
59394,11.5.2011 19:44:00,11.5.2011 9:45:00,0,1005,17,12,25,9,0,
59395,11.5.2011 13:24:00,11.5.2011 13:11:00,0,1005,17,12,25,9,0,
59396,11.5.2011 20:17:00,11.5.2011 6:25:00,0,1005,12,12,25,10,0,
59397,11.5.2011 7:00:00,11.5.2011 6:48:00,0,1005,17,23,25,11,0,
59398,11.5.2011 19:45:00,11.5.2011 7:06:00,0,1005,17,23,25,11,0,
59399,11.5.2011 20:00:00,11.5.2011 19:48:00,0,1005,17,23,25,11,0,
59400,11.5.2011 20:16:00,11.5.2011 6:00:00,0,1005,11,23,25,12,0,
59401,11.5.2011 20:30:00,11.5.2011 20:18:00,0,1005,11,23,25,12,0,
59402,11.5.2011 23:00:00,11.5.2011 6:51:00,0,1005,12,12,25,13,0,
59403,11.5.2011 20:15:00,11.5.2011 6:01:00,0,1005,17,23,25,14,0,
59404,11.5.2011 20:30:00,11.5.2011 20:18:00,0,1005,17,23,25,14,0,
59405,11.5.2011 22:59:00,11.5.2011 6:13:00,0,1005,18,14,25,15,0,
59406,11.5.2011 21:14:00,11.5.2011 6:01:00,0,1005,18,14,26,1,0,
59407,11.5.2011 21:19:00,11.5.2011 21:16:00,0,1005,18,14,26,1,0,
59408,11.5.2011 19:38:00,11.5.2011 6:00:00,0,1005,17,23,26,2,0,
59409,11.5.2011 6:11:00,11.5.2011 6:08:00,0,1005,18,14,26,3,0,
59410,11.5.2011 20:24:00,11.5.2011 6:12:00,0,1005,18,14,26,3,0,
59411,11.5.2011 20:29:00,11.5.2011 20:26:00,0,1005,18,14,26,3,0,
59412,11.5.2011 21:45:00,11.5.2011 6:00:00,0,1005,15,14,26,4,0,
59413,11.5.2011 19:03:00,11.5.2011 6:56:00,0,1005,15,12,26,5,0,
59414,11.5.2011 20:22:00,11.5.2011 6:10:00,0,1005,17,23,26,6,0,
59415,11.5.2011 21:54:00,11.5.2011 6:00:00,0,1005,15,14,26,7,0,
59416,11.5.2011 20:37:00,11.5.2011 6:00:00,0,1005,17,12,26,8,0,
59417,11.5.2011 19:34:00,11.5.2011 6:15:00,0,1005,15,14,26,9,0,
59418,11.5.2011 20:39:00,11.5.2011 6:01:00,0,1005,17,23,26,10,0,
59419,11.5.2011 19:47:00,11.5.2011 6:01:00,0,1005,15,14,26,11,0,
59420,11.5.2011 20:00:00,11.5.2011 6:46:00,0,1005,15,12,26,12,0,
59421,11.5.2011 20:14:00,11.5.2011 6:03:00,0,1005,15,14,26,13,0,
59422,11.5.2011 13:30:00,11.5.2011 7:05:00,0,1005,17,12,26,14,0,
59423,11.5.2011 22:34:00,11.5.2011 7:24:00,0,1005,17,12,26,14,0,
59424,11.5.2011 6:06:00,11.5.2011 6:04:00,0,1005,17,23,26,15,0,
59425,11.5.2011 22:54:00,11.5.2011 6:13:00,0,1005,17,23,26,15,0,
59426,11.5.2011 20:32:00,11.5.2011 6:00:00,0,1005,15,14,26,16,0,
59427,11.5.2011 20:02:00,11.5.2011 7:16:00,0,1005,15,14,26,17,0,
59428,11.5.2011 6:25:00,11.5.2011 6:23:00,0,1005,17,12,26,18,0,
59429,11.5.2011 23:00:00,11.5.2011 6:33:00,0,1005,17,12,26,18,0,
59430,11.5.2011 14:10:00,11.5.2011 6:26:00,0,1005,17,23,26,19,0,
59431,11.5.2011 19:25:00,11.5.2011 6:43:00,0,1005,17,23,26,19,0,
59432,11.5.2011 6:36:00,11.5.2011 6:12:00,0,1005,11,11,36,1,0,
59433,11.5.2011 9:23:00,11.5.2011 6:39:00,0,1005,11,11,36,1,0,
59434,11.5.2011 9:53:00,11.5.2011 9:26:00,0,1005,11,11,36,1,0,
59435,11.5.2011 15:30:00,11.5.2011 6:23:00,0,1005,18,13,36,2,0,
59436,11.5.2011 18:08:00,11.5.2011 6:46:00,0,1005,18,13,36,2,0,
59437,11.5.2011 18:34:00,11.5.2011 9:36:00,0,1005,18,13,36,2,0,
59438,11.5.2011 15:19:00,11.5.2011 7:27:00,0,1005,17,22,36,3,0,
59439,11.5.2011 17:57:00,11.5.2011 7:28:00,0,1005,17,22,36,3,0,
59440,11.5.2011 15:27:00,11.5.2011 6:29:00,0,1005,17,11,36,4,0,
59441,11.5.2011 18:05:00,11.5.2011 6:30:00,0,1005,17,11,36,4,0,
59442,11.5.2011 15:35:00,11.5.2011 6:42:00,0,1005,17,22,36,5,0,
59443,11.5.2011 18:13:00,11.5.2011 6:43:00,0,1005,17,22,36,5,0,
59444,11.5.2011 15:43:00,11.5.2011 6:55:00,0,1005,17,11,36,6,0,
59445,11.5.2011 18:21:00,11.5.2011 6:56:00,0,1005,17,11,36,6,0,
59446,11.5.2011 15:51:00,11.5.2011 7:03:00,0,1005,17,22,36,7,0,
59447,11.5.2011 18:29:00,11.5.2011 7:04:00,0,1005,17,22,36,7,0,
59448,11.5.2011 15:38:00,11.5.2011 15:11:00,0,1005,11,11,36,34,0,
59449,11.5.2011 18:17:00,11.5.2011 15:41:00,0,1005,11,11,36,34,0,
59450,11.5.2011 22:26:00,11.5.2011 19:07:00,0,1005,11,11,36,34,0,
59451,11.5.2011 19:09:00,11.5.2011 19:06:00,0,1005,18,13,51,1,0,
59452,11.5.2011 22:59:00,11.5.2011 19:11:00,0,1005,18,13,51,1,0,
59453,11.5.2011 19:18:00,11.5.2011 19:15:00,0,1005,18,13,51,2,0,
59454,11.5.2011 23:00:00,11.5.2011 19:20:00,0,1005,18,13,51,2,0,
59455,11.5.2011 19:19:00,11.5.2011 19:01:00,0,1005,12,11,51,3,0,
59456,11.5.2011 22:51:00,11.5.2011 19:20:00,0,1005,12,11,51,3,0,
59457,11.5.2011 20:18:00,11.5.2011 20:07:00,0,1005,17,11,51,4,0,
59458,11.5.2011 23:00:00,11.5.2011 20:21:00,0,1005,17,11,51,4,0,
59459,11.5.2011 19:53:00,11.5.2011 19:31:00,0,1005,17,11,51,5,0,
59460,11.5.2011 22:49:00,11.5.2011 19:54:00,0,1005,17,11,51,5,0,
59461,11.5.2011 13:55:00,11.5.2011 13:50:00,0,1005,18,13,51,6,0,
59462,11.5.2011 19:39:00,11.5.2011 13:58:00,0,1005,18,13,51,6,0,
59463,11.5.2011 23:00:00,11.5.2011 20:00:00,0,1005,18,13,51,6,0,
59464,11.5.2011 20:38:00,11.5.2011 20:16:00,0,1005,17,11,51,7,0,
59465,11.5.2011 23:00:00,11.5.2011 20:39:00,0,1005,17,11,51,7,0,
59466,11.5.2011 20:21:00,11.5.2011 6:01:00,0,1005,11,11,52,1,0,
59467,11.5.2011 23:00:00,11.5.2011 20:50:00,0,1005,11,11,52,1,0,
59468,11.5.2011 20:15:00,11.5.2011 20:01:00,0,1005,14,11,52,2,0,
59469,11.5.2011 23:00:00,11.5.2011 20:16:00,0,1005,14,11,52,2,0,
59470,11.5.2011 19:17:00,11.5.2011 19:03:00,0,1005,14,11,52,3,0,
59471,11.5.2011 23:00:00,11.5.2011 19:20:00,0,1005,14,11,52,3,0,
59472,11.5.2011 22:59:00,11.5.2011 6:01:00,0,1005,11,11,52,4,0,
59473,11.5.2011 22:33:00,11.5.2011 22:33:00,0,1005,11,11,52,5,0,
59474,11.5.2011 23:00:00,11.5.2011 22:34:00,0,1005,11,11,52,5,0,
59475,11.5.2011 14:27:00,11.5.2011 14:24:00,0,1005,11,11,52,6,0,
59476,11.5.2011 19:53:00,11.5.2011 14:29:00,0,1005,11,11,52,6,0,
59477,11.5.2011 22:41:00,11.5.2011 20:20:00,0,1005,11,11,52,6,0,
59478,11.5.2011 19:06:00,11.5.2011 19:04:00,0,1005,12,11,53,1,0,
59479,11.5.2011 23:00:00,11.5.2011 19:07:00,0,1005,12,11,53,1,0,
59480,11.5.2011 19:27:00,11.5.2011 19:25:00,0,1005,12,11,53,2,0,
59481,11.5.2011 23:00:00,11.5.2011 19:28:00,0,1005,12,11,53,2,0,
59482,11.5.2011 20:17:00,11.5.2011 20:03:00,0,1005,14,11,53,3,0,
59483,11.5.2011 22:53:00,11.5.2011 20:20:00,0,1005,14,11,53,3,0,
59484,11.5.2011 20:16:00,11.5.2011 20:14:00,0,1005,12,11,53,4,0,
59485,11.5.2011 22:59:00,11.5.2011 20:17:00,0,1005,12,11,53,4,0,
59486,11.5.2011 20:37:00,11.5.2011 20:36:00,0,1005,12,11,53,5,0,
59487,11.5.2011 23:00:00,11.5.2011 20:38:00,0,1005,12,11,53,5,0,
59488,11.5.2011 20:52:00,11.5.2011 20:51:00,0,1005,12,11,53,6,0,
59489,11.5.2011 23:00:00,11.5.2011 20:53:00,0,1005,12,11,53,6,0,
59490,11.5.2011 6:36:00,11.5.2011 6:29:00,0,1005,14,11,54,1,0,
59491,11.5.2011 20:25:00,11.5.2011 6:38:00,0,1005,14,11,54,1,0,
59492,11.5.2011 23:00:00,11.5.2011 21:00:00,0,1005,14,11,54,1,0,
59493,11.5.2011 19:34:00,11.5.2011 19:10:00,0,1005,13,13,54,2,0,
59494,11.5.2011 22:56:00,11.5.2011 19:36:00,0,1005,13,13,54,2,0,
59495,11.5.2011 22:59:00,11.5.2011 20:31:00,0,1005,11,11,54,3,0,
59496,11.5.2011 22:59:00,11.5.2011 21:01:00,0,1005,11,11,54,4,0,
59497,11.5.2011 22:17:00,11.5.2011 21:58:00,0,1005,11,11,54,5,0,
59498,11.5.2011 22:59:00,11.5.2011 22:19:00,0,1005,11,11,54,5,0,
59499,11.5.2011 21:00:00,11.5.2011 20:40:00,0,1005,11,11,54,6,0,
59500,11.5.2011 22:32:00,11.5.2011 21:02:00,0,1005,11,11,54,6,0,
59501,11.5.2011 6:15:00,11.5.2011 6:14:00,0,1005,13,13,54,7,0,
59502,11.5.2011 19:48:00,11.5.2011 6:16:00,0,1005,13,13,54,7,0,
59503,11.5.2011 22:59:00,11.5.2011 20:05:00,0,1005,13,13,54,7,0,
59504,11.5.2011 23:00:00,11.5.2011 21:41:00,0,1005,12,11,55,1,0,
59505,11.5.2011 22:57:00,11.5.2011 22:01:00,0,1005,12,11,55,2,0,
59506,11.5.2011 23:00:00,11.5.2011 22:21:00,0,1005,12,11,55,3,0,
59507,11.5.2011 21:30:00,11.5.2011 21:20:00,0,1005,18,13,55,4,0,
59508,11.5.2011 22:39:00,11.5.2011 21:31:00,0,1005,18,13,55,4,0,
59509,11.5.2011 20:00:00,11.5.2011 19:50:00,0,1005,18,13,55,5,0,
59510,11.5.2011 23:00:00,11.5.2011 20:01:00,0,1005,18,13,55,5,0,
59511,11.5.2011 7:08:00,11.5.2011 6:50:00,0,1005,14,11,55,6,0,
59512,11.5.2011 20:44:00,11.5.2011 7:10:00,0,1005,14,11,55,6,0,
59513,11.5.2011 23:00:00,11.5.2011 21:26:00,0,1005,14,11,55,6,0,
59514,11.5.2011 6:35:00,11.5.2011 6:33:00,0,1005,15,13,55,7,0,
59515,11.5.2011 20:10:00,11.5.2011 6:37:00,0,1005,15,13,55,7,0,
59516,11.5.2011 22:55:00,11.5.2011 21:06:00,0,1005,15,13,55,7,0,
59517,11.5.2011 21:05:00,11.5.2011 20:38:00,0,1005,14,11,56,2,0,
59518,11.5.2011 22:59:00,11.5.2011 21:06:00,0,1005,14,11,56,2,0,
59519,11.5.2011 21:25:00,11.5.2011 20:58:00,0,1005,14,11,56,3,0,
59520,11.5.2011 23:00:00,11.5.2011 21:26:00,0,1005,14,11,56,3,0,
59521,11.5.2011 22:26:00,11.5.2011 22:14:00,0,1005,17,11,56,4,0,
59522,11.5.2011 22:59:00,11.5.2011 22:29:00,0,1005,17,11,56,4,0,
59523,11.5.2011 22:46:00,11.5.2011 22:34:00,0,1005,17,11,56,5,0,
59524,11.5.2011 22:59:00,11.5.2011 22:49:00,0,1005,17,11,56,5,0,
59525,11.5.2011 23:00:00,11.5.2011 22:54:00,0,1005,17,11,56,6,0,
59526,11.5.2011 21:16:00,11.5.2011 21:06:00,0,1005,15,13,57,1,0,
59527,11.5.2011 22:53:00,11.5.2011 21:19:00,0,1005,15,13,57,1,0,
59528,11.5.2011 21:36:00,11.5.2011 21:26:00,0,1005,15,13,57,2,0,
59529,11.5.2011 23:00:00,11.5.2011 21:39:00,0,1005,15,13,57,2,0,
59530,11.5.2011 20:26:00,11.5.2011 20:14:00,0,1005,17,11,57,3,0,
59531,11.5.2011 22:29:00,11.5.2011 20:30:00,0,1005,17,11,57,3,0,
59532,11.5.2011 19:44:00,11.5.2011 19:42:00,0,1005,17,11,57,4,0,
59533,11.5.2011 22:59:00,11.5.2011 19:50:00,0,1005,17,11,57,4,0,
59534,11.5.2011 19:46:00,11.5.2011 19:44:00,0,1005,17,11,57,5,0,
59535,11.5.2011 23:00:00,11.5.2011 20:05:00,0,1005,17,11,57,5,0,
59536,11.5.2011 22:51:00,11.5.2011 21:31:00,0,1005,15,13,57,6,0,
59537,11.5.2011 23:00:00,11.5.2011 21:52:00,0,1005,15,13,57,7,0,
59538,11.5.2011 21:51:00,11.5.2011 21:51:00,0,1005,18,13,58,1,0,
59539,11.5.2011 22:42:00,11.5.2011 21:52:00,0,1005,18,13,58,1,0,
59540,11.5.2011 22:59:00,11.5.2011 21:28:00,0,1005,13,13,58,2,0,
59541,11.5.2011 23:00:00,11.5.2011 21:48:00,0,1005,13,13,58,3,0,
59542,11.5.2011 20:53:00,11.5.2011 20:53:00,0,1005,18,13,58,4,0,
59543,11.5.2011 22:51:00,11.5.2011 20:54:00,0,1005,18,13,58,4,0,
59544,11.5.2011 20:40:00,11.5.2011 20:30:00,0,1005,18,13,58,5,0,
59545,11.5.2011 22:45:00,11.5.2011 20:41:00,0,1005,18,13,58,5,0,
59546,11.5.2011 13:48:00,11.5.2011 13:47:00,0,1005,13,13,58,6,0,
59547,11.5.2011 20:24:00,11.5.2011 13:49:00,0,1005,13,13,58,6,0,
59548,11.5.2011 22:59:00,11.5.2011 20:53:00,0,1005,13,13,58,6,0,
59549,11.5.2011 19:31:00,11.5.2011 6:01:00,0,1005,15,13,59,1,0,
59550,11.5.2011 22:59:00,11.5.2011 20:06:00,0,1005,15,13,59,1,0,
59551,11.5.2011 20:49:00,11.5.2011 20:46:00,0,1005,15,13,59,2,0,
59552,11.5.2011 22:59:00,11.5.2011 20:51:00,0,1005,15,13,59,2,0,
59553,11.5.2011 14:28:00,11.5.2011 14:27:00,0,1005,13,13,59,3,0,
59554,11.5.2011 19:28:00,11.5.2011 14:29:00,0,1005,13,13,59,3,0,
59555,11.5.2011 23:00:00,11.5.2011 19:55:00,0,1005,13,13,59,3,0,
59556,11.5.2011 13:49:00,11.5.2011 13:47:00,0,1005,15,13,59,4,0,
59557,11.5.2011 18:54:00,11.5.2011 13:51:00,0,1005,15,13,59,4,0,
59558,11.5.2011 23:00:00,11.5.2011 19:46:00,0,1005,15,13,59,4,0,
59559,11.5.2011 6:34:00,11.5.2011 6:33:00,0,1005,13,13,59,5,0,
59560,11.5.2011 19:58:00,11.5.2011 6:35:00,0,1005,13,13,59,5,0,
59561,11.5.2011 23:00:00,11.5.2011 20:15:00,0,1005,13,13,59,5,0,
59562,11.5.2011 6:44:00,11.5.2011 6:43:00,0,1005,13,13,59,6,0,
59563,11.5.2011 20:08:00,11.5.2011 6:45:00,0,1005,13,13,59,6,0,
59564,11.5.2011 22:49:00,11.5.2011 20:45:00,0,1005,13,13,59,6,0,
59565,11.5.2011 6:25:00,11.5.2011 6:23:00,0,1005,15,13,59,7,0,
59566,11.5.2011 19:50:00,11.5.2011 6:27:00,0,1005,15,13,59,7,0,
59567,11.5.2011 23:00:00,11.5.2011 20:26:00,0,1005,15,13,59,7,0,
